user,is_red_team,isolation_forest,oneclass_svm,autoencoder
user7505,0,0.5239143874519089,-5.437258556830301,0.0013260785680624728
user7506,0,0.4754005578949829,-14.087279145132982,0.017667305290814325
user7507,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user7508,0,0.486702864291804,-20.711439409468,0.0749984474687683
user7509,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user7510,0,0.5032415532791462,-14.599495798706556,0.0006906838574299056
user7511,0,0.5270138520240897,-8.864662498257616,0.0444921658511071
user7512,0,0.41624664493092633,-41.899421943233335,0.018291520033730704
user7513,0,0.4725574721548093,-20.830298953823416,0.0005782355120316509
user7514,0,0.45623443275171227,-25.39632569297271,0.006388044658576439
user7515,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user7516,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user7517,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7518,0,0.49268139759987395,-19.6433341548761,0.024406072430471146
user7519,0,0.45778697440174687,-32.19356824911492,0.05863015443070823
user7520,0,0.47528054723251983,-15.06299378563574,0.0020790018355093666
user7521,0,0.4328569007668048,-25.714667611409396,0.014995047722859305
user7522,0,0.5127914672340449,-3.855352883644457,0.0019076515532614096
user7523,0,0.5535704197419201,7.840169434264794,0.0006151356501068095
user7524,0,0.46271808919850854,-27.37972075551221,0.0327078581430612
user7525,0,0.524779937547356,0.00013529765146813588,0.0016162880404308939
user7526,0,0.6449798476007437,10.712436202688224,0.5242003162974483
user7527,0,0.44884867446884247,-30.440416881806243,0.0007105751816811746
user7528,0,0.4419707083857377,-37.14415274302576,0.030490152038776443
user7529,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user7530,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user7531,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user7532,0,0.5694434969959488,9.098803198494466,0.019876640243845018
user7533,0,0.4230122694509949,-41.990220742679554,0.00015084415907905922
user7534,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user7535,0,0.5569035800868647,2.2975436035419534,0.022516847285863947
user7536,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user7537,0,0.6404942201363983,-18.090624174864445,0.0660018299110845
user7538,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user7539,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user7540,0,0.46421355459593405,-13.913134614738368,0.0028229805995444676
user7541,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user7542,0,0.524779937547356,0.00013529765146813588,0.0016162880404308939
user7543,0,0.5147987772566297,-19.13952464956421,0.13670745918183513
user7544,0,0.47963419050842465,-25.8381140790286,0.05127470579417506
user7545,0,0.443038825373037,-31.726915519657894,0.00018129358232538267
user7546,0,0.45050933528066306,-27.301497533247897,0.0018273371420254975
user7547,0,0.6839116756403276,19.954434702056403,0.14592172111392374
user7548,0,0.5069281872229914,-8.689211381618605,0.000436801078213845
user7549,0,0.44431041990489506,-29.51670508058615,0.0010448054879066166
user7550,0,0.5239143874519089,-5.437258556830301,0.0013260785680624728
user7551,0,0.4816348162314389,-9.496677598509251,0.026035327564520063
user7552,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user7553,0,0.4515972431203076,-31.86680086436428,0.0010980572861048663
user7554,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user7555,0,0.5150353853010978,-8.940159531236588,0.16266313020128356
user7556,0,0.45778697440174687,-32.19356824911492,0.05863015443070823
user7557,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user7558,0,0.4303752555302007,-23.96754205735155,0.00475754055841984
user7559,0,0.4512656311277368,-25.221339089155066,0.04325005305299992
user7560,0,0.6416620510210835,-2.5768385252986263,0.10142487874679428
user7561,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user7562,0,0.6570706632556271,17.78290011687156,0.15554263577664781
user7563,0,0.4732719082313003,-20.593825726239714,0.0006635308982767403
user7564,0,0.5084001194166027,-4.782858043244744,0.021427835104373294
user7565,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user7566,0,0.5535704197419201,7.840169434264794,0.0006151356501068095
user7567,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user7568,0,0.41388483925643205,-43.90197993271644,0.006419932128077167
user7569,0,0.43533500115126705,-31.684292371273756,0.019997192701530418
user7570,0,0.5905276019705503,12.177493189656104,0.04202971028877964
user7571,0,0.6895427897066401,29.34107085443513,0.19737040470945139
user7572,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7573,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user7574,0,0.6740567315721758,15.874334723907694,0.14423788184067826
user7575,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user7576,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user7577,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user7578,0,0.4754005578949829,-14.087279145132982,0.017667305290814325
user7579,0,0.4347694009917458,-23.978614550091862,0.04362849429084892
user7580,0,0.466710380255248,-24.511550591901965,0.007776937197225365
user7581,0,0.47797080943241366,-15.545444779868916,0.0019553444399526766
user7582,0,0.48292773444475007,-10.986199789151158,0.0029850062336442954
user7583,0,0.47851577394582007,-26.052559842858983,0.026715003208196277
user7584,0,0.485406035089768,-20.72335051819988,0.011783931562577643
user7585,0,0.649978202852913,-7.131796973860219,0.0754945934640711
user7586,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user7587,0,0.48292773444475007,-10.986199789151158,0.0029850062336442954
user7588,0,0.46705657271815015,-14.279113196439795,0.028749271342276318
user7589,0,0.485406035089768,-20.72335051819988,0.011783931562577643
user7590,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user7591,0,0.7049723887284998,43.05026757818786,0.2683639372536755
user7592,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user7593,0,0.5225084562327604,-0.00025890849704524044,0.007556933135976357
user7594,0,0.4408373086375381,-38.68087302246224,0.021766750774773226
user7595,0,0.6984511393864985,93.21065194801707,1.5228730023098371
user7596,0,0.4732719082313003,-20.593825726239714,0.0006635308982767403
user7597,0,0.524779937547356,0.00013529765146813588,0.0016162880404308939
user7598,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7599,0,0.6605354436012638,29.57461068235382,0.271090092099256
user7600,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user7601,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user7602,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user7603,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user7604,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7605,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7606,0,0.6565694664557835,17.730438513590457,0.6516638578783501
user7607,0,0.5366272160406445,-3.852981547462633,0.00028365284449655636
user7608,0,0.5227884089809366,-14.52177690087396,0.08580482006233227
user7609,0,0.5415643218339908,-2.421129463912621,0.03493825789226334
user7610,0,0.6582365271867512,3.5391108328104224,0.11331199681292313
user7611,0,0.45778697440174687,-32.19356824911492,0.05863015443070823
user7612,0,0.59531919414894,-11.635209089515968,0.19636662417421222
user7613,0,0.486702864291804,-20.711439409468,0.0749984474687683
user7614,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7615,0,0.4468762910763357,-36.81096776097428,0.041082192720283815
user7616,0,0.4939122751700855,-16.301419250060462,0.0328375744050347
user7617,0,0.5694434969959488,9.098803198494466,0.019876640243845018
user7618,0,0.6601416623104938,45.84690449842286,0.2649163711469058
user7619,0,0.4580443965301309,-25.32670953163779,0.038684036793009774
user7620,0,0.5732582421855539,-27.906008659666327,0.09352371231784645
user7621,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user7622,0,0.5936842892082128,-12.362572166570118,0.06863747311070792
user7623,0,0.46947745433990085,-17.07455937812577,0.00013134573283101717
user7624,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7625,0,0.622769092407185,3.4550233749541803e-06,0.4043264137285551
user7626,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user7627,0,0.5069281872229914,-8.689211381618605,0.000436801078213845
user7628,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user7629,0,0.4668363314563119,-20.65373477763964,0.024769773249923934
user7630,0,0.45778697440174687,-32.19356824911492,0.05863015443070823
user7631,0,0.4419707083857377,-37.14415274302576,0.030490152038776443
user7632,0,0.41327693737875326,-45.427756300484845,0.0001435783914748547
user7633,0,0.43532164607854346,-33.18201385622933,0.007450782266496056
user7634,0,0.49268139759987395,-19.6433341548761,0.024406072430471146
user7635,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user7636,0,0.5640828035741967,4.730630954477192,0.14020036892385038
user7637,0,0.6582365271867512,3.5391108328104224,0.11331199681292313
user7638,0,0.43636438575845277,-34.6788245611632,0.0003368169076170467
user7639,0,0.4939122751700855,-16.301419250060462,0.0328375744050347
user7640,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user7641,0,0.5251979735204353,-3.1454342475026067,0.009144417939393171
user7642,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user7643,0,0.5270138520240897,-8.864662498257616,0.0444921658511071
user7644,0,0.48479849835089495,-15.03397041166076,0.008994242586337537
user7645,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user7646,0,0.479350058005268,-27.543790687004503,0.04175747708969382
user7647,0,0.45619677778207207,-28.222103342372378,0.11311062142676294
user7648,0,0.4732115234750903,-14.081728260518588,0.0004111394332308879
user7649,0,0.48587171319303174,-18.956597507321334,0.015953018345457932
user7650,0,0.44884867446884247,-30.440416881806243,0.0007105751816811746
user7651,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user7652,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user7653,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user7654,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user7655,0,0.48479849835089495,-15.03397041166076,0.008994242586337537
user7656,0,0.41327693737875326,-45.427756300484845,0.0001435783914748547
user7657,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user7658,0,0.4612417012725231,-27.047626159231186,0.05108929524991269
user7659,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user7660,0,0.4907341600461709,-14.56817242629026,0.0023052593231940818
user7661,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user7662,0,0.4575818066743731,-30.737258206562217,0.025229227736721618
user7663,0,0.486702864291804,-20.711439409468,0.0749984474687683
user7664,0,0.6833474785824689,19.572593820483817,0.2207309740600655
user7665,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user7666,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user7667,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7668,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user7669,0,0.5084001194166027,-4.782858043244744,0.021427835104373294
user7670,0,0.45623443275171227,-25.39632569297271,0.006388044658576439
user7671,0,0.4693952978078652,-20.264284625225002,0.010467299458336543
user7672,0,0.5069281872229914,-8.689211381618605,0.000436801078213845
user7673,0,0.4717812193311369,-16.696949080596568,0.012894604653122787
user7674,0,0.41388483925643205,-43.90197993271644,0.006419932128077167
user7675,0,0.443038825373037,-31.726915519657894,0.00018129358232538267
user7676,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7677,0,0.5029252487741307,-12.926553412044626,0.007685830671302349
user7678,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user7679,0,0.4303752555302007,-23.96754205735155,0.00475754055841984
user7680,0,0.5085190807860063,-6.262917160084498,0.0019530483162200226
user7681,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7682,0,0.5225084562327604,-0.00025890849704524044,0.007556933135976357
user7683,0,0.43126941391411583,-26.946651075968816,0.006869071099739466
user7684,0,0.45050933528066306,-27.301497533247897,0.0018273371420254975
user7685,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user7686,0,0.45623443275171227,-25.39632569297271,0.006388044658576439
user7687,0,0.4408373086375381,-38.68087302246224,0.021766750774773226
user7688,0,0.4315093493180026,-37.196995545648434,0.004986730329653527
user7689,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user7690,0,0.4315093493180026,-37.196995545648434,0.004986730329653527
user7691,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user7692,0,0.43922459153947685,-40.05547905938491,0.00595201866383547
user7693,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user7694,0,0.48479849835089495,-15.03397041166076,0.008994242586337537
user7695,0,0.443038825373037,-31.726915519657894,0.00018129358232538267
user7696,0,0.5403175972619452,-3.355930641335334,0.1398060916134221
user7697,0,0.4816348162314389,-9.496677598509251,0.026035327564520063
user7698,0,0.4732719082313003,-20.593825726239714,0.0006635308982767403
user7699,0,0.4838427288874583,-13.31220237752703,0.001034274000445347
user7700,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user7701,0,0.49620032548862536,-12.578241775438755,0.009639983103119403
user7702,0,0.486702864291804,-20.711439409468,0.0749984474687683
user7703,0,0.47038391575479144,-25.499523592141998,0.0024208514350354234
user7704,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user7705,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user7706,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user7707,0,0.4619672743565356,-25.385293733989727,0.0020952361953632446
user7708,0,0.6675244120102923,6.535393557994155,0.1716119526311074
user7709,0,0.4921644556275044,-17.099522807064318,0.005208895942326115
user7710,0,0.6697912929950608,11.189720845538716,0.1783670652533709
user7711,0,0.5386391817781184,-0.8682411476119682,0.13897964359991508
user7712,0,0.46421355459593405,-13.913134614738368,0.0028229805995444676
user7713,0,0.43922459153947685,-40.05547905938491,0.00595201866383547
user7714,0,0.440168285558359,-34.71017698638616,0.015777077408134894
user7715,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user7716,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7717,0,0.45088904296417764,-34.64398816927425,0.029330956905325535
user7718,0,0.5650763082742685,-0.3445449476501494,0.03357394981927211
user7719,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user7720,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user7721,0,0.4107361558667751,-47.76710161009578,0.0041186692841304814
user7722,0,0.6239813541709297,-1.5421310311839989,0.32514505378662234
user7723,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user7724,0,0.43283741743501164,-35.4396868133467,0.004072250279421335
user7725,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user7726,0,0.48266252763606454,-20.769536197966858,0.000779262365762074
user7727,0,0.43283741743501164,-35.4396868133467,0.004072250279421335
user7728,0,0.46705657271815015,-14.279113196439795,0.028749271342276318
user7729,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7730,0,0.6236686686673488,-1.835010067318791,0.34360578322220203
user7731,0,0.5214244284028242,-15.831664242160457,0.027322071270084528
user7732,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user7733,0,0.4515972431203076,-31.86680086436428,0.0010980572861048663
user7734,0,0.4619672743565356,-25.385293733989727,0.0020952361953632446
user7735,0,0.5535704197419201,7.840169434264794,0.0006151356501068095
user7736,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7737,0,0.46705657271815015,-14.279113196439795,0.028749271342276318
user7738,0,0.4363969236577529,-36.749786300127795,0.00386476009696126
user7739,0,0.43798912338076834,-38.30045720170361,0.013527641672920913
user7740,0,0.45619677778207207,-28.222103342372378,0.11311062142676294
user7741,0,0.4921644556275044,-17.099522807064318,0.005208895942326115
user7742,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7743,0,0.4619672743565356,-25.385293733989727,0.0020952361953632446
user7744,0,0.4107361558667751,-47.76710161009578,0.0041186692841304814
user7745,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user7746,0,0.5127914672340449,-3.855352883644457,0.0019076515532614096
user7747,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user7748,0,0.46421355459593405,-13.913134614738368,0.0028229805995444676
user7749,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user7750,0,0.46272728138818237,-30.068038747444547,0.06653806832223931
user7751,0,0.4838427288874583,-13.31220237752703,0.001034274000445347
user7752,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7753,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user7754,0,0.6383717995770891,16.007058312470747,0.5464812124487826
user7755,0,0.5084001194166027,-4.782858043244744,0.021427835104373294
user7756,0,0.5239143874519089,-5.437258556830301,0.0013260785680624728
user7757,0,0.5642830639832078,2.6614025766958207,0.1196398746747175
user7758,0,0.466710380255248,-24.511550591901965,0.007776937197225365
user7759,0,0.5054809898204363,-16.497313576992582,0.12964287342020844
user7760,0,0.47442054154401275,-16.057115060095214,0.005580882459546076
user7761,0,0.5113875944050174,-11.335273752825572,0.02740097821795032
user7762,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user7763,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user7764,0,0.5217563716419665,-0.9554611984398775,0.001353274377656413
user7765,0,0.5750949095500174,-25.845338645771818,0.11276796411225347
user7766,0,0.622769092407185,3.4550233749541803e-06,0.4043264137285551
user7767,0,0.5884184533294148,-17.256145615142827,0.04521068110451191
user7768,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7769,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7770,0,0.6141829326301128,-17.859035329382067,0.1660743893659674
user7771,0,0.5239143874519089,-5.437258556830301,0.0013260785680624728
user7772,0,0.4669513978294234,-8.99419844057212,0.0005193869132536795
user7773,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user7774,0,0.4668363314563119,-20.65373477763964,0.024769773249923934
user7775,0,0.4647398603167076,-29.298771052829068,0.06236493335668036
user7776,0,0.6321992471824207,10.13615530353539,0.16256079472243737
user7777,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user7778,0,0.48494676104919854,-9.566800162748649,0.013143377167276813
user7779,0,0.5338092915984569,-4.6308294476336584,0.04536816254419707
user7780,0,0.497223933544457,-15.808565273857482,0.02018601643098718
user7781,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user7782,0,0.5069281872229914,-8.689211381618605,0.000436801078213845
user7783,0,0.5099322293734693,-10.838459769393296,0.0006052071956391843
user7784,0,0.4232094136542357,-40.55286773516599,0.0006887778788685621
user7785,0,0.43610361065022246,-34.906118641015695,0.036303541595829165
user7786,0,0.48327579730900516,-17.085640965753555,0.032188970971916045
user7787,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user7788,0,0.48494676104919854,-9.566800162748649,0.013143377167276813
user7789,0,0.45775130037020795,-31.698634864873185,0.04423672190224923
user7790,0,0.5099647641593951,0.00019253866599910907,0.040767695263928753
user7791,0,0.4909182669019133,-18.870050224162014,0.02928928264615496
user7792,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user7793,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7794,0,0.4878396772287868,-17.82570592731099,0.0881908434693297
user7795,0,0.5127914672340449,-3.855352883644457,0.0019076515532614096
user7796,0,0.48266252763606454,-20.769536197966858,0.000779262365762074
user7797,0,0.44930758959164746,-17.82191993854636,0.06975919242218521
user7798,0,0.48161827984907063,-8.488064807580997,0.005007368082954002
user7799,0,0.5032415532791462,-14.599495798706556,0.0006906838574299056
user7800,0,0.44431041990489506,-29.51670508058615,0.0010448054879066166
user7801,0,0.4512656311277368,-25.221339089155066,0.04325005305299992
user7802,0,0.5535704197419201,7.840169434264794,0.0006151356501068095
user7803,0,0.5085190807860063,-6.262917160084498,0.0019530483162200226
user7804,0,0.5415643218339908,-2.421129463912621,0.03493825789226334
user7805,0,0.47442054154401275,-16.057115060095214,0.005580882459546076
user7806,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7807,0,0.6726778481108663,38.50879364927289,0.40380020472550787
user7808,0,0.4737663625109434,-24.93433799776207,0.024192772655044503
user7809,0,0.4328569007668048,-25.714667611409396,0.014995047722859305
user7810,0,0.5547773582508885,0.7860175725979559,0.344380495698751
user7811,0,0.4619672743565356,-25.385293733989727,0.0020952361953632446
user7812,0,0.486702864291804,-20.711439409468,0.0749984474687683
user7813,0,0.47528054723251983,-15.06299378563574,0.0020790018355093666
user7814,0,0.4725574721548093,-20.830298953823416,0.0005782355120316509
user7815,0,0.4737663625109434,-24.93433799776207,0.024192772655044503
user7816,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user7817,0,0.41388483925643205,-43.90197993271644,0.006419932128077167
user7818,0,0.512732551861005,-4.48929751050494,0.022410598912823845
user7819,0,0.4668363314563119,-20.65373477763964,0.024769773249923934
user7820,0,0.48327579730900516,-17.085640965753555,0.032188970971916045
user7821,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user7822,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user7823,0,0.49216101648326943,-15.005700404762933,0.012272485514926611
user7824,0,0.5386340115537518,5.865137495675299e-06,0.010715230655276508
user7825,0,0.5113875944050174,-11.335273752825572,0.02740097821795032
user7826,0,0.5099647641593951,0.00019253866599910907,0.040767695263928753
user7827,0,0.48636263921102285,-9.02203266873559,0.07838236066161007
user7828,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user7829,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user7830,0,0.5113875944050174,-11.335273752825572,0.02740097821795032
user7831,0,0.43126941391411583,-26.946651075968816,0.006869071099739466
user7832,0,0.5023512057408246,-14.042513301369695,0.038826635847116917
user7833,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user7834,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7835,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user7836,0,0.43922459153947685,-40.05547905938491,0.00595201866383547
user7837,0,0.48268654982100995,-12.883451352852518,0.01565714843781729
user7838,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user7839,0,0.4562562976670979,-20.259836367475344,0.0008535377242341774
user7840,0,0.45683411990557776,-20.266195872238,0.061688489437758245
user7841,0,0.43283741743501164,-35.4396868133467,0.004072250279421335
user7842,0,0.4318145913272218,-25.744320622611554,0.02363822981595747
user7843,0,0.43610361065022246,-34.906118641015695,0.036303541595829165
user7844,0,0.4512656311277368,-25.221339089155066,0.04325005305299992
user7845,0,0.4676994893450291,-13.987741320529949,0.050495599173720714
user7846,0,0.4211035419464934,-43.5391487593794,0.002369871695181688
user7847,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user7848,0,0.4363969236577529,-36.749786300127795,0.00386476009696126
user7849,0,0.4848011862648948,-24.102239443721146,0.035620158089924116
user7850,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user7851,0,0.4692845193494473,-14.184910453903228,0.01132829414996661
user7852,0,0.501975689359001,-10.243529980041387,0.028511524074227825
user7853,0,0.5224957896584733,-9.098205696787147,0.014320509204395189
user7854,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user7855,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user7856,0,0.4515488529382799,-29.697527758841375,0.01210942736973727
user7857,0,0.5113875944050174,-11.335273752825572,0.02740097821795032
user7858,0,0.44956384930682775,-30.80476240119296,0.009656648507269354
user7859,0,0.51886767036125,-3.265054522216815e-05,0.003633798725751909
user7860,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user7861,0,0.4732719082313003,-20.593825726239714,0.0006635308982767403
user7862,0,0.47442054154401275,-16.057115060095214,0.005580882459546076
user7863,0,0.6527614792812485,18.12378368655,0.38583078707017154
user7864,0,0.4732115234750903,-14.081728260518588,0.0004111394332308879
user7865,0,0.5669227751960397,9.296992597619152,0.002599415195483606
user7866,0,0.5739729308424317,-29.903787331607646,0.09125553264874994
user7867,0,0.512732551861005,-4.48929751050494,0.022410598912823845
user7868,0,0.43211205264977964,-26.93904175786949,0.0373138546629749
user7869,0,0.45623443275171227,-25.39632569297271,0.006388044658576439
user7870,0,0.47048977093563404,-26.7996271831245,0.0015571678530868543
user7871,0,0.5694434969959488,9.098803198494466,0.019876640243845018
user7872,0,0.48915250892712775,-26.137166433235876,0.07571288507528323
user7873,0,0.47851532199834096,-25.94618263208514,0.047786508510259826
user7874,0,0.4567840988138976,-32.778720676823525,0.0006735073877677249
user7875,0,0.4693952978078652,-20.264284625225002,0.010467299458336543
user7876,0,0.513267654843827,-5.204818971913255,0.008289694808949172
user7877,0,0.4198321303708665,-44.949539700171414,0.014234193833231011
user7878,0,0.49268139759987395,-19.6433341548761,0.024406072430471146
user7879,0,0.47337343725704617,-15.082297878105805,0.053940641973656604
user7880,0,0.4816348162314389,-9.496677598509251,0.026035327564520063
user7881,0,0.43299387738747364,-38.05379372220392,0.002308921155264152
user7882,0,0.41327693737875326,-45.427756300484845,0.0001435783914748547
user7883,0,0.49799587048664246,-13.495543747857653,0.021215523228050596
user7884,0,0.6589234775346507,34.33596521902733,0.4979928027533713
user7885,0,0.43958231666799563,-22.779524657839772,0.009788398997510994
user7886,0,0.4935257968525411,-21.190503317505602,0.022388350371869904
user7887,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7888,0,0.677787144073094,97.78160894139381,0.9441968049414186
user7889,0,0.5275595868545251,-4.714175770702923,0.02497147977151429
user7890,0,0.5171175177753918,0.0002412824310056294,0.046944080843204915
user7891,0,0.4303752555302007,-23.96754205735155,0.00475754055841984
user7892,0,0.4558277198080052,-30.24074029930142,0.0011735393612307989
user7893,0,0.497223933544457,-15.808565273857482,0.02018601643098718
user7894,0,0.4515972431203076,-31.86680086436428,0.0010980572861048663
user7895,0,0.49620032548862536,-12.578241775438755,0.009639983103119403
user7896,0,0.4493153139920619,-17.830702634130716,0.0006768933679531251
user7897,0,0.47720231376096056,-15.912513224102526,0.006272359658643445
user7898,0,0.5099647641593951,0.00019253866599910907,0.040767695263928753
user7899,0,0.43533500115126705,-31.684292371273756,0.019997192701530418
user7900,0,0.4477665223309942,-30.643299851050955,0.02337492079314827
user7901,0,0.48587171319303174,-18.956597507321334,0.015953018345457932
user7902,0,0.46421355459593405,-13.913134614738368,0.0028229805995444676
user7903,0,0.46421355459593405,-13.913134614738368,0.0028229805995444676
user7904,0,0.4717812193311369,-16.696949080596568,0.012894604653122787
user7905,0,0.41388483925643205,-43.90197993271644,0.006419932128077167
user7906,0,0.4303752555302007,-23.96754205735155,0.00475754055841984
user7907,0,0.4692845193494473,-14.184910453903228,0.01132829414996661
user7908,0,0.45775130037020795,-31.698634864873185,0.04423672190224923
user7909,0,0.47720231376096056,-15.912513224102526,0.006272359658643445
user7910,0,0.46705657271815015,-14.279113196439795,0.028749271342276318
user7911,0,0.41388483925643205,-43.90197993271644,0.006419932128077167
user7912,0,0.4219016590673082,-29.208453961150525,0.019041464449217567
user7913,0,0.4303752555302007,-23.96754205735155,0.00475754055841984
user7914,0,0.4512656311277368,-25.221339089155066,0.04325005305299992
user7915,0,0.5415643218339908,-2.421129463912621,0.03493825789226334
user7916,0,0.5861629493442866,-23.13297432770719,0.0979931542548563
user7917,0,0.47851532199834096,-25.94618263208514,0.047786508510259826
user7918,0,0.46271808919850854,-27.37972075551221,0.0327078581430612
user7919,0,0.617427207661989,-3.2177605646791676,0.37665276945295845
user7920,0,0.5038467976047512,-10.173871062299241,0.002993293573403877
user7921,0,0.47963419050842465,-25.8381140790286,0.05127470579417506
user7922,0,0.48266252763606454,-20.769536197966858,0.000779262365762074
user7923,0,0.4729328796868894,-20.569716245921228,0.00171602222096213
user7924,0,0.4383182216246051,-39.749381366488336,0.03493034218530576
user7925,0,0.43533500115126705,-31.684292371273756,0.019997192701530418
